"Sensitivity of Report w.r.t. Material Indicator","Sensitivity of Report w.r.t. Position: Magnitude (/m)","Sensitivity of Report w.r.t. Position[0] (/m)","Sensitivity of Report w.r.t. Position[1] (/m)","Sensitivity of Report w.r.t. Position[2] (/m)","Report: Pressure Drop 1 (Pa)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Material Indicator","Pressure (Pa)","Wall Shear Stress: Magnitude (Pa)","Wall Shear Stress[i] (Pa)","Wall Shear Stress[j] (Pa)","Wall Shear Stress[k] (Pa)","Topology Level Set","Position: Magnitude (m)","Position[X] (m)","Position[Y] (m)","Position[Z] (m)","X (m)","Y (m)","Z (m)"
0.0015000685816630721,1.4119380125332022e-07,1.18234536244972e-07,-7.7176965159939364e-08,0,0.43906973541129179,0.0004871139241229964,-0.00040503614582121372,-0.00027060246793553233,0,0,4.3998412649590861,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030108138433264212,-0.024500000005342783,0.017499999990137294,0,-0.024500000005342783,0.017499999990137294,0
0.0015000626444816589,9.9826992074895522e-08,9.3287339579153211e-08,3.5537313080268289e-08,0,0.43906973541129179,0.00046590789720673805,-0.00039007089799270034,-0.00025478395400568843,0,0,4.4328344458737803,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.029908192859696002,-0.023500000003032033,0.018499999999736901,0,-0.023500000003032033,0.018499999999736901,0
0.0015000575222074986,6.6088564226961933e-08,6.4131669692686126e-08,1.596330993276383e-08,0,0.43906973541129179,0.00044594176663494817,-0.00037364388117566705,-0.0002434220805298537,0,0,4.4643537415242243,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.029774149865698606,-0.022499999980514985,0.019500000028254,0,-0.022499999980514985,0.019500000028254,0
0.0015000535640865564,4.893420808504091e-08,9.3393110496175406e-09,4.8034716508256557e-08,0,0.43906973541129179,0.00042854951881169393,-0.00035710661904886365,-0.00023691676324233413,0,0,4.4945990026573117,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.029706901561656486,-0.021500000012902313,0.020499999996076806,0,-0.021500000012902313,0.020499999996076806,0
0.001500049838796258,6.2764981415755578e-08,-5.7729406451076005e-08,-2.463246887598981e-08,0,0.43906973541129179,0.00041450963683626658,-0.0003410422068554908,-0.00023560231784358621,0,0,4.523697912981417,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.029698902850570055,-0.020499960469344002,0.021488984417206213,0,-0.020499960469344002,0.021488984417206213,0
0.0015000496059656143,9.6814930867839618e-08,-5.5709007473657765e-08,-7.918104145087073e-08,0,0.43906973541129179,0.00040388677377214434,-0.00032541784457862377,-0.00023922322725411505,0,0,4.5521974136560726,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.02976596970544821,-0.019500038688251019,0.022489140571893225,0,-0.019500038688251019,0.022489140571893225,0
0.0015000482089817524,2.1924061391900465e-07,1.4176435968903849e-07,1.672402855580526e-07,0,0.43906973541129179,0.00039714782818056708,-0.00031012610998004675,-0.00024808908347040415,0,0,4.5803564139778503,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.029908192875129143,-0.018499999990700747,0.023500000029787194,0,-0.018499999990700747,0.023500000029787194,0
0.0015000494895502925,7.1323007329589237e-08,3.9823599369529321e-08,-5.9169690786684557e-08,0,0.43906973541129179,0.00039891670704673727,-0.00029804281075485051,-0.00026515094214119017,0,0,4.608305303004876,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030108138446786017,-0.017500000020188318,0.024500000000494758,0,-0.017500000020188318,0.024500000000494758,0
0.0015000539133325219,6.9956935384586112e-07,4.3093271926993349e-07,5.5108463261366336e-07,0,0.43906973541129179,0.0004137791625087587,-0.00029390869894996285,-0.00029125739820301533,0,0,4.6369301224682902,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030372685099947876,-0.016500000004058477,0.02550000000091502,0,-0.016500000004058477,0.02550000000091502,0
0.0015000603161752224,3.1700256728902727e-07,2.4483383820832596e-07,2.0136290456788095e-07,0,0.43906973541129179,0.00042818563426660477,-0.00028214481426402926,-0.00032208266202360392,0,0,4.6665254278672812,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030700162861576008,-0.015500000000625144,0.026499999994488894,0,-0.015500000000625144,0.026499999994488894,0
0.0015000723069533706,6.1329010715411343e-07,3.0819542244187124e-07,5.3022668465381906e-07,0,0.43906973541129179,0.00046245345358238035,-0.00028117847978137434,-0.00036715372698381543,0,0,4.6976558368470771,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031090257666573553,-0.014503515620112265,0.027500039207810141,0,-0.014503515620112265,0.027500039207810141,0
0.0015000781277194619,3.7537859629024633e-07,2.5992545750733563e-07,-2.7082807663246066e-07,0,0.43906973541129179,0.00051452253275567714,-0.00041305460035800934,-0.00030678874463774264,0,0,4.3444761989647755,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.0312169825662643,-0.026500000014291151,0.016499999993485399,0,-0.026500000014291151,0.016499999993485399,0
0.001500071375630796,2.071665826178579e-07,9.0409523545286715e-08,-1.8639772264133483e-07,0,0.43906973541129179,0.00049356179760526916,-0.0004021374334115535,-0.00028616207418963313,0,0,4.3796645500379636,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030927334196220641,-0.025500000016157768,0.017499999990304931,0,-0.025500000016157768,0.017499999990304931,0
0.001500065322034061,1.2418705244356474e-07,5.7970069912333967e-08,-1.0982665882644255e-07,0,0.43906973541129179,0.00047390513646152383,-0.00039008809835650027,-0.0002691047266125679,0,0,4.4133328528290194,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030700162870156728,-0.024500000005311558,0.01849999999983469,0,-0.024500000005311558,0.01849999999983469,0
0.0015000604325905442,1.1832873464584002e-07,1.1527714898713398e-07,2.6699594833699911e-08,0,0.43906973541129179,0.00045525650642710595,-0.00037653834442608058,-0.00025588544667698443,0,0,4.4456008863331027,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030536862971055592,-0.023500000003098393,0.019499999999164141,0,-0.023500000003098393,0.019499999999164141,0
0.0015000563580542803,5.4568579363136523e-08,7.5060898208019182e-09,5.4049870206254735e-08,0,0.43906973541129179,0.00043849336281556934,-0.0003622750227805227,-0.00024704905808903277,0,0,4.4766154107366969,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030438462513170783,-0.022499999980718711,0.020500000025203927,0,-0.022499999980718711,0.020500000025203927,0
0.0015000523999333382,3.9585798455438449e-08,-3.8831185761050945e-08,7.6924932073643877e-09,0,0.43906973541129179,0.00042475089504835466,-0.00034837768180295825,-0.00024299447250086814,0,0,4.5064616132441939,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.03039766499054633,-0.021499960499718699,0.021488828152973389,0,-0.021499960499718699,0.021488828152973389,0
0.0015000520506873727,4.8687112856726234e-08,-1.138068701544516e-08,-4.7338302899238745e-08,0,0.43906973541129179,0.00041434558693335792,-0.00033511221408843994,-0.00024368436424992979,0,0,4.5356831547572689,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030430346715791146,-0.020500038652125577,0.022488984336884097,0,-0.020500038652125577,0.022488984336884097,0
0.0015000505372881889,8.27265608706896e-08,2.2850178774298791e-08,7.9508195825804626e-08,0,0.43906973541129179,0.00040756140463535281,-0.00032247076160274446,-0.00024923664750531316,0,0,4.5645400524650013,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030536862974526419,-0.019500000007366763,0.023500000000802101,0,-0.019500000007366763,0.023500000000802101,0
0.0015000512357801199,2.4027879740640885e-07,1.7219349249481412e-07,1.6758073166539306e-07,0,0.43906973541129179,0.00040604394416062249,-0.00031115082674659789,-0.00026087707374244928,0,0,4.5930781924874982,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030700162884056907,-0.018499999990691431,0.024500000029633515,0,-0.018499999990691431,0.024500000029633515,0
0.0015000543789938092,2.4604281258456368e-07,2.3344593632140744e-07,7.7717825751523082e-08,0,0.43906973541129179,0.00041485073399604583,-0.00030536303529515862,-0.00028081052005290985,0,0,4.6219567484421589,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.030927334200612125,-0.017500000020134271,0.025500000001012803,0,-0.017500000020134271,0.025500000001012803,0
0.0015000604325905442,7.9182723730409605e-07,5.5094008771390513e-07,5.6873138957370007e-07,0,0.43906973541129179,0.00043237892581524746,-0.00030521053122356534,-0.00030626470106653869,0,0,4.6518503939687301,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031216982555234585,-0.016500000004099898,0.026499999994689129,0,-0.016500000004099898,0.026499999994689129,0
0.001500069978646934,8.2446683027957779e-07,6.2967264693471713e-07,5.3221979663808176e-07,0,0.43906973541129179,0.00045580422391038896,-0.0003026503836736083,-0.00034082288038916886,0,0,4.6831064171255221,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031567388234380038,-0.015500000000925497,0.027499999998388813,0,-0.015500000000925497,0.027499999998388813,0
0.0015000862767919898,1.1641736501443307e-06,2.113430183136927e-07,1.1448294267271577e-06,0,0.43906973541129179,0.00049888889885063288,-0.00031389703508466482,-0.00038776124711148441,0,0,4.7165333334971127,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031978112319205262,-0.014503359355945631,0.028500039208604819,0,-0.014503359355945631,0.028500039208604819,0
0.0015001146821305156,9.7524445341323074e-07,7.8364910046854752e-07,5.8051342038587493e-07,0,0.43906973541129179,0.0005622875566626272,-0.00033946288749575615,-0.00044825466466136277,0,0,4.7535598951540603,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032443554036659439,-0.01350320317958267,0.029499961057949709,0,-0.01350320317958267,0.029499961057949709,0
0.0015000804560258985,2.725510690188737e-07,2.3840014884884329e-07,-1.3209638243411601e-07,0,0.43906973541129179,0.00051906529377396824,-0.00040684652049094439,-0.00032234250102192163,0,0,4.3239799979469451,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032070235430763212,-0.027500000031904788,0.016499999964539897,0,-0.027500000031904788,0.016499999964539897,0
0.0015000738203525543,2.8642459773110351e-07,8.0101026354405784e-08,-2.7499613772268743e-07,0,0.43906973541129179,0.000498850091057244,-0.00039789159200154245,-0.00030088817584328353,0,0,4.3596652237060249,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031756889014773575,-0.026499999985122126,0.017500000019576405,0,-0.026499999985122126,0.017500000019576405,0
0.0015000677667558193,1.295665121820419e-07,1.0738146142524993e-07,-7.2503122837549398e-08,0,0.43906973541129179,0.00048001475553360168,-0.00038790510734543204,-0.00028274333453737199,0,0,4.393885119903147,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031503968017011261,-0.025500000016066011,0.01849999999993248,0,-0.025500000016066011,0.01849999999993248,0
0.0015000628773123026,1.7362453987037706e-07,1.6528717897401653e-07,5.3156648803433671e-08,0,0.43906973541129179,0.0004627030115248719,-0.00037710406468249857,-0.00026811676798388362,0,0,4.4267620306850919,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031312936627321979,-0.024500000005280329,0.019499999999178112,0,-0.024500000005280329,0.019499999999178112,0
0.0015000586863607168,9.4833104310731449e-08,4.2963934363143445e-08,8.4542403663780304e-08,0,0.43906973541129179,0.00044673826108638707,-0.00036523127346299589,-0.00025725705199874938,0,0,4.4584292664706906,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031184932258861837,-0.023500000003164753,0.020499999996123373,0,-0.023500000003164753,0.020499999996123373,0
0.0015000546118244529,4.1874974185118317e-08,-3.741789185370889e-08,1.8799330632457943e-08,0,0.43906973541129179,0.00043324767814368242,-0.00035333295818418264,-0.00025071771233342588,0,0,4.4889182418519571,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031112879042618845,-0.022499960519890252,0.021488671874362337,0,-0.022499960519890252,0.021488671874362337,0
0.0015000542625784874,4.4095721416253597e-08,7.3944248810923764e-09,-4.3471313850604147e-08,0,0.43906973541129179,0.00042283909476777901,-0.00034203409450128675,-0.00024860727717168629,0,0,4.518753447021937,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031112683118490365,-0.02150003865340153,0.022488828087159976,0,-0.02150003865340153,0.022488828087159976,0
0.0015000523999333382,7.0068029816135836e-09,-4.4619880925386539e-09,-5.4024022698418404e-09,0,0.43906973541129179,0.00041595566176223667,-0.00033163029002025723,-0.00025107859983108938,0,0,4.5481877050135253,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031184932263688001,-0.0205000000060373,0.023500000000920843,0,-0.0205000000060373,0.023500000000920843,0
0.0015000527491793036,2.3466494866445067e-07,1.2679675916995461e-07,1.9745941354031666e-07,0,0.43906973541129179,0.00041328563922443543,-0.00032238219864666462,-0.00025860150344669819,0,0,4.5772366783440646,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031312936628766531,-0.019500000007422635,0.024500000000564612,0,-0.019500000007422635,0.024500000000564612,0
0.0015000549610704184,9.8542611644408349e-08,-8.0780117279544497e-09,9.8210956803320652e-08,0,0.43906973541129179,0.0004175787335039666,-0.00031622039387002587,-0.00027272084844298661,0,0,4.6064194433441479,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031503968023031223,-0.018499999990682116,0.025500000030214423,0,-0.018499999990682116,0.025500000030214423,0
0.0015000598505139351,2.9828049192932482e-07,2.270174151778302e-07,1.9347957275013994e-07,0,0.43906973541129179,0.00043137568421771315,-0.00031601681257598102,-0.00029362962231971323,0,0,4.6363215082518074,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031756889023201632,-0.017500000020080231,0.026499999994889362,0,-0.017500000020080231,0.026499999994889362,0
0.0015000681160017848,9.3909189961780654e-07,6.5473202412555821e-07,6.7321584392543066e-07,0,0.43906973541129179,0.00045412891769540593,-0.00032139098038896918,-0.00032084406120702624,0,0,4.6675197177304515,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032070235422669784,-0.016500000004141317,0.027499999998705463,0,-0.016500000004141317,0.027499999998705463,0
0.0015000809216871858,6.7853913163913063e-07,3.4769533863062948e-07,5.8268628322633213e-07,0,0.43906973541129179,0.00048462818993406064,-0.00032923114486038685,-0.00035562808625400066,0,0,4.7005132455189669,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032442256400176839,-0.015500000001225849,0.028500000005207259,0,-0.015500000001225849,0.028500000005207259,0
0.0015001018764451146,2.3475398429455347e-06,1.1507271214656863e-06,2.0461599170495059e-06,0,0.43906973541129179,0.0005346627741654211,-0.00035175183438695967,-0.00040265981806442142,0,0,4.7362930465713511,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032872408058077673,-0.014503203164297899,0.029500039144243005,0,-0.014503203164297899,0.029500039144243005,0
0.0015001366846263409,3.9226430518180415e-06,-3.0690674299189286e-06,-2.4429395454221093e-06,0,0.43906973541129179,0.00060475529001679574,-0.00039253701106645167,-0.00046004744945093989,0,0,4.7762593111647487,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.033355357878398044,-0.013503046944421834,0.030499961023134944,0,-0.013503046944421834,0.030499961023134944,0
0.0015000824350863695,5.261592401993313e-07,5.2635187097356258e-08,5.2351989754579904e-07,0,0.43906973541129179,0.00052250938905631288,-0.00039875085349194705,-0.00033765932312235236,0,0,4.30383711002845,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032931747608457983,-0.028500000030037487,0.016499999964698218,0,-0.028500000030037487,0.016499999964698218,0
0.0015000759158283472,2.3696386495974223e-07,2.3435398047940049e-07,-3.5072569482712864e-08,0,0.43906973541129179,0.00050302653835594257,-0.00039201360777951777,-0.00031521584605798125,0,0,4.3399168057450996,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032596012023315905,-0.027500000002759047,0.017499999990640211,0,-0.027500000002759047,0.017499999990640211,0
0.001500069978646934,1.2553179723549053e-07,1.0497033394601691e-07,6.8843744148862178e-08,0,0.43906973541129179,0.00048488452019988717,-0.00038402207428589463,-0.00029604061273857951,0,0,4.3745871311695481,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032318725226808981,-0.026499999985056935,0.018500000029134104,0,-0.026499999985056935,0.018500000029134104,0
0.0015000649727880955,1.7836140088307863e-07,1.6785395703704696e-07,6.031449603519437e-08,0,0.43906973541129179,0.00046823715966412397,-0.00037521292688325047,-0.00028010943788103759,0,0,4.4079555383239297,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.032101401850747543,-0.025500000015974245,0.019499999999192084,0,-0.025500000015974245,0.019499999999192084,0
0.0015000607818365097,1.7265804356187277e-07,1.0532416307710219e-07,1.3681235572389483e-07,0,0.43906973541129179,0.00045327459808582559,-0.00036588025977835059,-0.00026756213628686965,0,0,4.4401533176720891,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031945265691479527,-0.024500000005249101,0.02049999999614666,0,-0.024500000005249101,0.02049999999614666,0
0.0015000565908849239,6.3879245681198469e-08,-6.3858429778864804e-08,1.6306363716982533e-09,0,0.43906973541129179,0.00044018586979056168,-0.00035610515624284744,-0.00025875223218463361,0,0,4.4711817538242364,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031843436479181066,-0.023499960477411392,0.021488515638911448,0,-0.023499960477411392,0.021488515638911448,0
0.0015000561252236366,6.3496054360566969e-08,4.7841941896956418e-08,-4.1748024083641637e-08,0,0.43906973541129179,0.00042969861186966014,-0.00034656032221391797,-0.00025404102052561939,0,0,4.5015379040748966,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031811823284834728,-0.022500038615692497,0.022488671881591839,0,-0.022500038615692497,0.022488671881591839,0
0.0015000539133325219,4.2521388897857993e-08,-2.4608653768077291e-08,-3.4676831941885585e-08,0,0.43906973541129179,0.00042252414211651942,-0.00033796150819398463,-0.00025359154096804559,0,0,4.5314486005883783,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.031851216627039262,-0.021500000013342357,0.023500000001039592,0,-0.021500000013342357,0.023500000001039592,0
